,ScoutId,MatchKey,Alliance,DriverStation,TeamNumber,Preloaded,AutoGrid,AutoMissed,Mobile,AutoAttemptedCharge,AutoChargingState,AutoNotes,TeleopGrid,TeleopMissed,TeleopNotes,EndgameAttemptedCharge,EndgameFinalCharge,EndgameChargeTime,EndgameNotes,Disable,Tippy,DefenseTime,DefenseRating,DriverRating,RatingNotes
223,Adrian and shashwat,qm4,red,2,5115,true,,0.6666666666666666,0.0,,None,Cone fell into 1L during teleop |  | Cone fell into 1L during teleop,1Lcone,0.6666666666666666,Not moving at all | Stopped moving but didnt disable | Not moving at all,,None,, |  | ,1.0,0.0,0.0,0.0,1.3333333333333333,Did nothing the whole game |  | Did nothing the whole game
224,alexander,qm4,red,3,5587,true,,0.0,1.0,,None,Very slow to getting mobile| perhaps they have a one piece auto that didnt work properly,3Lcube|9Lcone,0.0,,,None,N/A,Disabled at endgame,1.0,0.0,0.0,0.0,2.0,Control over robot seems rather lackluster
225,Shashwat ,qm40,blue,,2028,true,9H,0.0,1.0,,None,,3Lcube|7Lcube|8Lcube|9Lcube,0.0,,,Park,,,0.0,1.0,0.0,0.0,0.0,
226,Nicole and Sri,qm40,blue,3,4472,true,1H|2H,0.0,1.0,,, | ,1M|2M|3M|3H|5H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
227,Owen,qm40,blue,,4561,false,4Lcube,0.0,0.0,,,,4Lcube,0.0,,,,,Good controls ,0.0,0.0,20.0,1.0,4.0,
228,Olivia and Hannah,qm40,blue,2,8592,true,6H,0.0,1.0,Engage,Engage,also threw in a cube before auto ended  | ,2H|3H|4M|5M|6M|6H|7Lcube|9Lcone,0.0, | ,Engage,Engage,8.3, | ,0.0,0.0,0.0,0.0,5.0, | 
229,Sayan and Arav,qm40,red,2,836,true,1M|2H,0.0,0.0,,, | ,2M|3M|4M|6M|7H|9M|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,30.0,0.0,4.0,Good cycling | 
230,Jeff and Sydney,qm40,red,,2377,true,4H,0.0,0.0,,None, | ,5Lcube|5H|6H|8H,0.0, | ,Engage,Engage,, | Triple engage ,0.0,0.0,0.0,0.0,4.0, | 
231,darren and Chris,qm40,red,3,4541,true,9Lcone,1.0,1.0,,, | ,1Lcube|2Lcube|3Lcube|3H|4Lcube|5Lcube,0.5, | ,Engage,Engage,,triple engaged | ,0.0,0.0,0.0,0.0,2.0, | Very smooth
232,sarah and Saragha,qm41,blue,2,1086,false,5M,0.0,0.0,Engage,Engage, | ,4M|6Lcone|6M|7M,3.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,3.0, | Missed a lot
233,Sophia T,qm41,blue,3,2421,true,2H,0.0,0.0,,,,1H|4Lcube|4M,0.0,,Engage,Engage,5.6,,0.0,0.0,0.0,0.0,0.0,
234,Rachel and Blen Shiferaw,qm41,blue,,5549,true,,0.0,0.0,,None, | ,1Lcube|8H|9Lcube|9M,1.5, | ,Engage,Engage,3.6, | ,0.0,0.0,10.0,0.5,1.0, | 
235,aarav and aarav,qm41,red,,888,true,5H,0.0,1.0,Engage,None, | ,4H|5Lcube|8H|9H,1.0, | ,Engage,Engage,,triple balance | triple balance,0.0,0.0,0.0,0.0,2.0, | 
236,alexander and Owen,qm41,red,3,6326,true,1H,0.0,1.0,,None, | ,2H|3Lcube|3H|4H|7H,0.0, | ,Engage,Engage,,Triple dock & engage | ,0.0,0.0,10.0,0.5,2.0, | 
237,Adrian Sun and Shashwat,qm41,red,2,9072,true,,0.0,0.0,,None, | ,9Lcube,0.0,Went on charge station during teleop alone | ,Engage,Engage,6.15, | ,0.0,0.0,0.0,0.0,1.5,Barely moved during the game | 
238,sarah and Saragha,qm42,blue,2,422,true,9Lcube|9H,1.0,0.0,,None, | ,2Lcone|4H|6M|6H|7M|7H|8H,1.0, | ,Engage,Dock,, | ,0.0,0.0,0.0,0.0,2.0, | 
239,Rachel and Blen Shiferaw,qm42,blue,,449,true,5H,0.0,1.0,,None,crossed to other field | ,8M|9M,0.0, | got disabled for the first part of teleop,Engage,Dock,, | ,1.0,0.0,0.0,0.0,2.0, | 
240,Owen,qm42,blue,,3126,false,,0.0,0.0,,,,1M|2M|2H|3M|5H|8H,0.0,,,,,,0.0,0.0,20.0,1.0,2.0,
241,Sophia T and Suhani,qm42,blue,3,9033,true,2H,0.0,1.0,,None, | ,1H|2Lcone|3H,0.0, | ,Engage,Dock,11.649999999999999, | ,0.0,0.5,0.0,0.0,1.0, | 
242,Amogh,qm42,red,,620,true,9Lcone,0.0,0.0,,,,3Lcone,0.0,It just disabled,,None,,,0.0,0.0,0.0,0.0,0.0,
243,alexander,qm42,red,3,3136,true,,1.0,1.0,,None,,1M|2M|2H|3M|5M|5H|8H,0.0,,Engage,Dock,,,0.0,0.0,0.0,0.0,2.0,
244,Adrian Sun and Shashwat,qm42,red,2,5804,true,4H,0.0,1.0,Engage,Engage, | ,1H|3H|6H|7H|8Lcube|9Lcube|9H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,4.0, | 
245,Amogh,qm43,blue,,1418,true,1H,0.0,1.0,,,,3Lcone|3H|4Lcube,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
246,Suhani and Sophia T,qm43,blue,3,2068,true,1Lcube,0.5,1.0,,None, | ,2H,0.0,Tipped over | got knocked over by another robot,,None,, | ,0.0,0.0,0.0,0.0,1.0, | 
247,Rachel and Blen Shiferaw,qm43,blue,,2537,true,,1.0,1.0,,None, | ,5H|7H|8H|9H,0.0, | ,Engage,Engage,10.25, | ,0.0,0.0,0.0,0.0,1.5, | 
248,sarah and saragha,qm43,blue,2,5724,true,4H,0.0,0.0,Engage,Dock, | ,1H|3H|6Lcone|6H|7Lcube,1.0, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,1.5, | 
249,alexander and Owen,qm43,red,3,116,true,9Lcone,0.5,1.0,,None,9H fell to 9L | ,1H,0.0, | Bumper came off so they stopped,,None,, | ,1.0,0.0,10.0,0.5,1.5,Bumper fell off midway through match due to collision with 2068| however they tipped 2068 over in the process | 
250,Aran,qm43,red,,611,true,,0.0,1.0,,,,3H|4M|9M,0.0,,Engage,None,,,0.0,1.0,0.0,0.0,0.0,
251,Shashwat and Adrian Sun,qm43,red,2,614,true,5H,0.0,0.0,Engage,Engage, | ,6M|8M|8H|9M,1.0, | ,Engage,Dock,8.75, | ,0.0,0.0,0.0,0.0,0.0, | 
252,sarah and Saragha,qm44,blue,2,686,true,8H,0.0,1.0,,None, | ,1H|3H|4H|7Lcone|7H|9H,0.5, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
253,Suhani and Sophia T,qm44,blue,3,1389,true,6H,0.0,1.0,Engage,Engage, | ,2M|2H|5M,0.0, | ,Engage,Engage,2.4,Smooth and fast endgame | ,0.0,0.0,0.0,0.0,2.5, | 
254,Rachel and Blen Shiferaw,qm44,blue,,1895,true,1Lcone,1.0,1.0,,None, | ,2Lcube|6H,0.0, | got disabled midway through ,,None,, | ,1.0,0.5,0.0,0.0,0.0, | 
255,Aran,qm44,red,,1418,true,1H,0.0,1.0,,,,3H|4Lcone|8M,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,2.0,
256,Shashwat and Adrian Sun,qm44,red,2,2106,true,,0.0,0.0,,, | ,3M|5M|5H|7M|8M,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,0.0, | 
257,Owen and alexander,qm44,red,,2199,false,,0.0,0.0,Engage,Engage, | ,1H|2M|2H|3H|6M,0.0, | ,,Engage,,Slow cycles | ,0.0,0.0,10.0,0.5,4.0, | Smooth and clean driving| however they can struggle to avoid defense
258,Rachel and Blen,qm45,blue,,1731,true,1H,0.0,1.0,,None, | ,2H|3H|6H|7H|8M|9M,0.0, | struggled to pick up cube from ground ,,None,, | not enough space on chargestation ,0.0,0.0,0.0,0.0,4.5,intake broke at the end | 
259,sarah and Saragha,qm45,blue,2,1908,true,9H,0.0,1.0,,None, | ,4H|5M|6M|7M|8H,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.5, | 
260,Suhani and Sophia T,qm45,blue,3,4456,true,5H,0.0,1.0,Engage,Engage, | ,1M|3M,0.0,Have difficulty intaking from double substation; place cones or tilted so high chance of falling off  | struggled to intake from the single substation,Engage,Engage,2.5, | ,0.0,0.5,0.0,0.0,0.0, | 
261,alexander,qm45,red,3,1123,true,2M|2H,0.0,1.0,,None,,1Lcube|1M|1H|2Lcube|3Lcube|3M|3H|4H,0.0,,Engage,Engage,,,0.0,0.0,0.0,0.0,5.0,They drive really well| can pick up fallen cones| and have rapid cycles
262,Aran and Amogh,qm45,red,,3939,true,8M,0.0,1.0,,None, | ,7Lcube|8Lcube|8H|9Lcube,1.0, | ,Engage,Engage,, | ,0.0,1.0,0.0,0.0,2.0, | 
263,Shashwat and Adrian Sun,qm45,red,2,5115,true,6H,0.0,0.0,Engage,Dock, | ,6Lcone|7H|9Lcone|9H,0.0,If another robot hits them they lose the piece | ,Engage,Engage,7.2, | ,0.0,0.0,0.0,0.0,1.0, | 
264,Saragha and sarah,qm46,blue,2,1727,true,7H|9H,0.0,1.0,,None, | ,2H|3Lcube|3H|4Lcube|4H|6H|7Lcube,0.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,5.0, | 
265,Suhani and Sophia T,qm46,blue,3,4099,true,1H,0.0,1.0,,None, | ,,0.0,Could not intake | broken intake| played defense all match| targeted 6863,Engage,Engage,4.15, | ,0.0,0.0,80.0,2.0,4.0, | 
266,Rachel and Blen Shiferaw,qm46,blue,,8230,true,5H,0.0,1.0,Engage,Engage, | ,2Lcube|3Lcube|4Lcube|5Lcube|6Lcube,2.0, | consistantly misses shooting cubes from behind charge station ,Engage,None,, | fell of charge station ,0.0,0.0,10.0,1.0,1.0, | lacks accuracy when shooting and scoring 
267,Shashwat and Adrian Sun,qm46,red,2,122,false,5H,0.0,0.0,Engage,Engage, | ,3H|4H|6H|8H,0.0, | ,Engage,None,, | ,0.0,0.0,0.0,0.0,0.0, | 
268,Aran and Amogh,qm46,red,,401,true,1H,0.0,1.0,,None, | ,2H|3H|7H|9H,1.0, | ,,None,, | ,0.0,0.0,0.0,0.0,4.5, | 
269,alexander,qm46,red,3,6863,false,,0.0,1.0,,None,,,0.0,,Engage,Engage,16 seconds,Solo engage,0.0,0.0,100.0,4.0,4.0,Broken Intake
270,Rachel and blen,qm47,blue,,977,true,5M,0.0,0.0,Engage,None, |  | ,6Lcube|7Lcube,0.25, | cube fell out of intake multiple times  | Played defense the whole time,Engage,Engage,, |  | ,0.0,0.0,55.0,2.25,2.5, |  | 
271,Suhani and Sophia T,qm47,blue,3,2363,true,8Lcone|9Lcone,0.5,1.0,,None, | ,1H|2Lcube|3Lcube|3H|4Lcube|4H|5Lcube,0.5,Fast intake and outtake | intakes from ground,Engage,Engage,14.85, | ,0.0,0.0,10.0,1.5,4.5, | 
272,Saragha and sarah,qm47,blue,2,4541,false,1Lcone,1.0,1.0,,None, | ,7H|9H,1.0, | ,Engage,None,, | ,0.0,0.0,0.0,0.0,0.0, | 
273,Aran and Amogh,qm47,red,,1599,true,5H,0.0,0.0,,None, | ,7M|8Lcube|8H|9Lcone|9H,0.0, | ,Engage,Engage,4.65, | ,0.0,0.5,0.0,0.0,0.5, | 
274,Adrian Sun and Shashwat,qm47,red,2,8592,true,3H,0.0,1.0,,None, | ,1M|1H|4M|5M|6M|9Lcone,1.0, | ,Engage,Engage,6.8, | ,0.0,0.0,0.0,0.0,4.5, | 
275,Alexander and owen,qm47,red,3,8622,true,9Lcube,0.0,1.0,,None,Crossed center line,,0.0,,Engage,Park,,,0.0,0.0,100.0,3.0,5.0,Broken Intake| but very effective defense when head on| otherwise they struggle
276,sarah and Saragha,qm48,blue,2,1629,true,2H,0.0,1.0,,None, | ,3H|4H|6H|9Lcone,1.0, | ,Engage,Engage,, | ,0.0,0.0,0.0,0.0,2.0, | 
277,Suhani and Sophia T,qm48,blue,3,6802,false,5H,0.0,1.0,Engage,Dock, | ,1H|7Lcone|7H|9Lcone|9H,0.0, | struggles to reach high cone nodes,Engage,Engage,7.2, | ,0.0,0.0,0.0,0.0,2.5, | 
278,Rachel and Blen Shiferaw,qm48,blue,,8726,true,8H,0.0,1.0,,, | ,2Lcube|3Lcube|4Lcube|5Lcube|6Lcube|8Lcube,0.0, | ,,None,, | not enough space on charge station ,0.0,0.0,0.0,0.0,0.0, | 
279,Aran and Amogh,qm48,red,,1610,true,,1.0,0.0,Engage,Engage, | ,2Lcube|3Lcube|5Lcube|6Lcube|7Lcube|8Lcube|9Lcube,0.0, | ,,None,, | ,0.0,0.0,0.0,0.0,2.0, | 
280,alexander and Owen,qm48,red,3,2028,true,9H,0.0,1.0,,None, | ,1H|7H,0.0, | ,Engage,Engage,,Double engage | ,0.0,0.5,20.0,1.0,1.0,Very slow driving and alignments | 
281,Adrian Sun and Shashwat,qm48,red,2,7770,false,,1.5,1.0,,,Missed both cubes | ,2H|5H,0.0, | ,Engage,Engage,, | ,1.0,0.0,0.0,0.0,1.5, | 
